id,title,description,language,content_id
wU_wXBgw-8pQr1Fhq0FGZ,Aomori North Mahoroba History Museum,"The Aomori North Mahoroba History Museum is an engaging destination for those looking to explore the rich history and culture of Aomori Prefecture. The museum features exhibits related to local traditions and historical events, providing visitors with a deep understanding of the region. Notably, there are programs tailored for international travelers, offering a chance to fully experience the charm of Aomori. It is an ideal place for history enthusiasts and anyone interested in learning about the local culture. Be sure to visit the Aomori North Mahoroba History Museum and immerse yourself in the region's history.",EN,VXjYAE1D89Nb9duVHXbNk
QsuRzNO3-IqohgbhK52Co,青森北まほろば歴史館,青森北まほろば歴史館は、青森県の豊かな歴史と文化を探求するための魅力的なスポットです。この博物館では、地域の伝統や歴史的な出来事に関する展示が行われており、訪れる人々に深い理解を提供します。特に、訪日外国人旅行者向けのプログラムも充実しており、青森の魅力を存分に体験できる機会が用意されています。歴史に興味がある方や、青森の文化を学びたい方には最適な場所です。ぜひ、青森北まほろば歴史館を訪れて、地域の歴史を感じてみてください。,JA,VXjYAE1D89Nb9duVHXbNk
aabQFe61YJQbrs59B6myY,Jomon ancient rice rice ball,"The Jomon ancient rice rice ball is a unique dish that allows you to experience the rich culture and history of the Tohoku region. Made with ancient rice and crafted using traditional methods, this rice ball offers a taste of ancient culinary traditions. By visiting, you can savor the flavors of the past while gaining a deeper understanding of the region's charm. This experience, set against the backdrop of Tohoku's beautiful nature, will create unforgettable memories for travelers.",EN,RhcuHTvJrMGwAAa2O7iFs
TLGPHKgmuqXSeiLaWxzIe,縄文時代の古代米おにぎり,縄文時代の古代米おにぎりは、東北地方の豊かな文化と歴史を体験できるユニークな料理です。このおにぎりは、古代の米を使用しており、伝統的な製法で作られています。訪れることで、古代の食文化を味わいながら、地域の魅力を深く理解することができます。東北の美しい自然と共に、歴史的な背景を感じることができるこの体験は、旅行者にとって忘れられない思い出となるでしょう。,JA,RhcuHTvJrMGwAAa2O7iFs
R3xs1FPXi7Od8mLHCCUbU,Sannai Maruyama Cheering Corps Volunteer Guide,"The Sannai Maruyama Cheering Corps Volunteer Guide offers a fantastic opportunity to promote the charm of the Tohoku region. This program provides events that allow international travelers to experience local culture and history. By participating as a volunteer, you can engage with local people and help spread the appeal of Sannai Maruyama. Set in a rich natural environment, this program allows visitors to enjoy historical sites and cultural events, making it an unforgettable experience for all who attend.",EN,e5mGmGdNxSM7HmcRYNQCx
PPOwKvNfo9fNu3tJVVEpx,三内丸山応援団ボランティアガイド,三内丸山応援団ボランティアガイドは、東北地域の魅力を発信するための素晴らしい機会です。このプログラムは、訪日外国人旅行者に向けて、地域の文化や歴史を体験できるイベントを提供します。ボランティアとして参加することで、地元の人々と交流し、三内丸山の魅力を広める手助けができます。自然豊かな環境の中で、歴史的な遺跡や文化的なイベントを楽しむことができるこのプログラムは、訪れる人々にとって忘れられない体験となるでしょう。,JA,e5mGmGdNxSM7HmcRYNQCx
NHAbz1MQV0AUj_HjanC-H,Sakura Pass,"Sakura Pass offers a wonderful experience to explore the beautiful cherry blossom spots in the Tohoku region. This area becomes a breathtaking sight in spring when the cherry blossoms are in full bloom, captivating visitors. With historical landmarks and cultural sites scattered throughout, tourists can enjoy both the natural beauty and the charm of the region. Visiting during the cherry blossom season allows for the creation of special memories. Be sure to take advantage of the Sakura Pass to enjoy the cherry blossoms of Tohoku.",EN,kqOlVRKdCzKJzAcL1st1e
TR_oojQWJt83KIwaKXWr0,桜パス,桜パスは、東北地方の美しい桜の名所を巡る素晴らしい体験を提供します。この地域は、春になると桜が満開になり、訪れる人々に感動を与えます。歴史的な名所や文化的なスポットも点在しており、観光客は自然の美しさと地域の魅力を同時に楽しむことができます。桜の季節に訪れることで、特別な思い出を作ることができるでしょう。東北の桜を楽しむために、ぜひ桜パスを利用してみてください。,JA,kqOlVRKdCzKJzAcL1st1e
mSVUVjS6ldeKJzyrpolvS,Hakkoda Restoration Ranch,"Hakkoda Restoration Ranch is an attractive spot where visitors can experience the beauty of nature and rich culture. People can enjoy the seasonal landscapes while interacting with local flora and fauna. Additionally, visitors can savor local specialties and traditional food culture, promising a heartwarming experience. Why not create special memories while refreshing yourself in the great outdoors of Hakkoda?",EN,A-tW48I2500T6RuQ_5ZIg
9GVcmip8CgPzAohV_P9S7,八甲田復興牧場,八甲田復興牧場は、自然の美しさと豊かな文化を体験できる魅力的なスポットです。訪れる人々は、四季折々の風景を楽しみながら、地元の動植物と触れ合うことができます。また、地域の特産品や伝統的な食文化を味わうこともでき、心温まる体験が待っています。八甲田の大自然の中で、リフレッシュしながら特別な思い出を作りませんか？,JA,A-tW48I2500T6RuQ_5ZIg
rKM3NNo9aIKqtk7n7G9cN,Happo Shield Remarks Trekking,"Happo Shield is an ideal trekking spot for those looking to enjoy the beauty of nature and adventure. Surrounded by stunning landscapes, this location offers experiences that capture the charm of each season. The majestic views of the mountains and the fresh air provide visitors with refreshment and healing. Through trekking, you can also connect with local culture and history, making for memorable experiences. For nature lovers and adventurous travelers, Happo Shield is a must-visit destination.",EN,L3WAtQK1h0Wo3A6dMCSS9
QwTn9TDfS83Wj8ajZGJez,八方シールドのトレッキング,八方シールドは、自然の美しさと冒険を楽しむための理想的なトレッキングスポットです。美しい風景に囲まれたこの場所では、四季折々の魅力を体験できます。特に、山々の壮大な景色や清らかな空気は、訪れる人々にリフレッシュと癒しを提供します。トレッキングを通じて、地元の文化や歴史にも触れることができ、思い出に残る体験が待っています。自然愛好家や冒険心を持つ旅行者にとって、八方シールドは必見のスポットです。,JA,L3WAtQK1h0Wo3A6dMCSS9
TthywTG7mtM_L1NKOUnXQ,Kuraarataroan of sweets,"Kuraarataroan is a special project showcasing the delightful sweets of the Tohoku region. This initiative is part of a program aimed at promoting travel for foreign visitors to Japan. Through delicious sweets, it offers an opportunity to experience the culture and landscape of Tohoku, providing new discoveries for those who visit. Come and enjoy the sweets of Tohoku!",EN,XkJNMDy1OdGXJrDbzlEB9
OF75gBnubHIKgYTWTzCD4,スイーツのクーララタロアン,クーララタロアンは、東北地方の魅力的なスイーツを紹介する特別なプロジェクトです。このプロジェクトは、訪日外国人旅行者を対象にした周遊促進事業の一環として実施されています。美味しいスイーツを通じて、東北の文化や風土を体験し、訪れる人々に新たな発見を提供します。ぜひ、東北のスイーツを楽しみに訪れてみてください。,JA,XkJNMDy1OdGXJrDbzlEB9
XxPKk6F3_HhifFQ_bjS46,Seigaiwa Furusato Forest,"Seigaiwa Furusato Forest is a wonderful spot to enjoy the beauty of nature. Here, visitors can indulge in trekking and picnicking surrounded by lush greenery, providing refreshment and healing. The scenery changes with the seasons, making spring cherry blossoms and autumn foliage particularly captivating. This location is worth visiting for families and friends looking to enjoy activities in nature.",EN,Mcjo5gcU2YkLhpE4AzuAi
svDSMwUgGWqVSUk-zaqEW,青岩ふるさと森林,青岩ふるさと森林は、自然の美しさを楽しむことができる素晴らしいスポットです。ここでは、豊かな緑に囲まれたトレッキングやピクニックが楽しめ、訪れる人々にリフレッシュと癒しを提供します。四季折々の風景が魅力で、特に春の桜や秋の紅葉は見逃せません。家族や友人と一緒に、自然の中でのアクティビティを楽しむことができるこの場所は、訪れる価値があります。,JA,Mcjo5gcU2YkLhpE4AzuAi
